,Thoothukudi,Tiruchchirappalli,Tirunelveli Kattabo,Tiruvannamalai,Vellore,Villupuram,Virudhunagar,Ariyalur,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kancheepuram,Kanniyakumari,Karur,Madurai,Nagapattinam,Namakkal,Nilgiris,Perambalur,Pudukkottai,Ramanathapuram,Salem,Sivaganga,Thanjavur,Theni,Thiruvallur,Thiruvarur
2018-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,6.6181736,2.9187365,2.7200727,1.5121659,0.0,0.0,0.0,0.0,0.0,3.3485703,0.0,0.0,0.0,7.453347,0.0,0.0,3.2054503,0.0,0.0,0.0,0.0,0.0,2.9832606,0.0,1.1829697,0.0,0.0,3.331105
2018-02-06,5.127423,0.0,0.0,0.0,0.0,1.9751022,5.1762285,2.4451563,0.0,12.384182,6.6845174,0.0,0.0,3.7166526,0.0,0.0,0.0,3.7625532,2.2660317,0.0,16.427979,0.0,4.4486475,6.434507,0.0,5.6448603,3.992536,6.8015876,0.0,0.0
2018-02-07,6.781568,8.811512,7.63945,9.629761,7.269825,12.091165,12.417063,6.6359844,6.243024,8.191641,11.26569,10.210737,8.124958,7.7969346,7.4763517,7.6577735,4.2930865,8.92395,0.0,10.747803,10.69084,8.836477,9.639487,14.513227,13.369526,14.315349,5.2519503,6.772954,7.2072387,0.0
2018-02-08,10.819238,9.693527,9.901208,0.0,0.0,3.3724964,11.04458,5.0879416,0.0,2.429961,3.4731495,0.0,5.370853,1.3160933,0.0,0.0,4.4660153,10.598398,0.0,12.240186,5.6358194,9.519518,2.2390163,0.0,8.240835,0.0,3.2928514,11.292042,0.0,0.0
2018-02-09,5.9297504,0.0,10.479297,0.0,0.0,0.0,9.152681,0.0,0.0,10.235874,0.0,5.314329,14.284338,9.271375,0.0,0.0,0.0,8.1617155,0.0,0.0,9.776605,0.0,0.0,0.0,8.299751,0.33612716,0.0,17.379665,0.0,0.0
2018-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.129026,0.0,0.0,8.509289,2.3490162,0.0,0.0,2.227756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3398533,0.0,0.0
2018-02-12,0.0,2.0934868,4.27176,0.0,0.0,0.0,0.0,0.0,0.0,6.4535527,0.0,0.0,4.3915753,3.1135397,0.0,5.068458,4.257197,0.0,0.0,1.9730105,5.65454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201289,2.9645705,0.0,0.0,0.0,0.0,0.0,1.2392857,0.0,0.0,0.0,2.1570895,0.0,0.0,0.0,1.7747912,0.0,0.0,0.0,6.1639233,0.0,1.3130437,0.0
2018-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3228502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4728413,1.8377442,0.0,5.224338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.463684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5589013,0.0,1.4666843,4.0098906
2018-02-16,6.192984,0.0,9.608735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.817171,0.0,0.0,3.1422691,0.0,0.0,0.0,0.0,5.698234,0.0,0.0,3.3092065,0.0,0.0,3.7383523
2018-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.275123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7960837,0.0,0.0,0.0,0.0,0.0
2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3832946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3857331
2018-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.718956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-25,5.575188,0.0,8.638235,0.0,0.0,0.0,0.0,2.210119,0.0,0.0,2.297357,0.0,0.0,0.0,0.0,9.293456,0.0,0.0,3.834146,0.0,0.0,0.0,0.0,4.703385,0.0,0.0,3.4652753,0.0,0.0,3.9526894
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,1.9749573,0.0,1.9286088,0.0,0.0,0.0,2.3017254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2313137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,5.3512206,1.9521301,5.1660266,0.0,0.0,0.0,6.032012,3.1503167,0.0,0.0,0.0,0.0,3.0793986,1.2238498,0.0,3.0400178,1.0837609,4.622911,6.7496758,1.5671763,0.0,0.70879984,4.1365595,4.6470494,1.4629952,3.6230934,5.510007,4.6536193,0.0,5.674798
2018-03-10,5.1990385,1.8024057,4.3770146,0.0,0.0,0.0,7.998134,0.0,0.0,2.1285434,0.0,0.0,5.629449,0.0,0.0,0.0,1.3144548,7.7270193,0.0,0.0,0.0,0.0,6.8556657,2.3877995,0.0,2.7547693,6.219093,10.006507,0.0,3.2221258
2018-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,3.7739203,0.0,6.500052,0.0,0.0,1.0331814,5.1773825,0.0,0.0,0.0,0.0,1.0994737,0.0,0.0,0.0,11.022724,0.0,4.45924,6.9655633,0.0,0.0,0.0,0.0,3.4656181,1.1130264,5.0833893,0.0,2.0904737,0.0,6.5477395
2018-03-13,12.546138,6.075289,16.610695,0.0,0.0,0.0,10.303989,3.209598,0.0,2.0597727,0.0,0.0,7.28327,2.820942,0.0,15.93684,5.592288,8.330065,0.0,3.4898753,0.0,3.4014003,4.871582,6.2484603,1.3904415,5.5421424,1.9679317,9.603643,0.0,0.0
2018-03-14,10.131975,3.2556372,14.69933,0.0,0.0,0.0,16.515312,0.0,0.0,4.2717023,0.0,0.0,9.786643,2.0163045,0.0,7.7570715,0.9690067,14.5103855,0.0,0.0,5.5916524,0.0,6.0998073,12.85196,1.4116514,12.759018,0.0,16.344223,0.0,0.0
2018-03-15,2.726964,1.1769581,6.459725,0.0,0.0,0.0,8.204176,0.0,0.0,12.955916,4.6523967,7.5785904,6.6708517,6.8641305,0.0,0.0,1.359517,5.9918046,7.499046,2.3803174,13.103444,0.0,8.891001,5.055301,3.072589,6.870933,7.9076376,9.984347,0.0,7.8729606
2018-03-16,0.0,5.682348,5.9162526,17.332298,17.170643,13.429025,10.656646,4.8912754,7.9053073,13.912852,7.5946727,16.478222,12.848363,12.8401165,14.613954,0.0,4.133047,5.8887134,0.0,10.81152,15.377044,5.416798,2.9139836,0.0,13.899078,2.581624,0.0,15.839101,14.474531,0.0
2018-03-17,7.089714,17.828922,12.662985,6.579588,8.163679,11.248297,12.830404,20.169083,3.8274157,13.871936,14.687997,12.217028,7.165795,12.98308,7.054601,9.775837,5.2186823,9.051075,14.754471,10.521288,14.502682,18.599672,7.7884746,4.4520535,13.157904,3.4236748,18.255964,17.95561,4.486785,15.031908
2018-03-18,0.0,0.0,9.581599,0.0,0.0,0.0,11.099488,0.0,0.0,16.349417,0.0,3.6519616,12.429975,8.21623,0.0,5.166172,2.7644007,10.064835,0.0,0.0,18.963972,0.0,0.0,0.0,0.0,0.0,0.0,17.606943,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.903912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.672069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,0.0,0.0,5.7985497,0.0,0.0,0.0,4.069154,0.0,0.0,0.0,0.0,0.0,0.0,0.80167806,0.0,1.7930039,0.0,0.0,0.0,0.0,4.340622,0.0,0.0,0.0,0.0,0.0,0.0,4.4278064,0.0,0.0
2018-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571938,0.0,3.777468,3.683628,6.3929057,0.0,1.2115355,0.0,0.0,0.0,0.0,8.586332,0.0,0.0,0.0,4.4740686,0.0,0.0,5.6531763,0.0,0.0
2018-03-23,0.65158856,1.0551909,0.0,0.0,0.0,3.455939,3.7959034,0.0,0.0,5.9738,0.0,4.0895934,7.510555,4.654479,0.0,0.0,1.7494819,4.028645,0.0,3.1350815,9.513957,0.0,0.0,0.0,3.9353135,0.0,0.0,7.537651,0.0,0.0
2018-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64084667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860293,0.0,0.0,0.76129514
2018-03-26,9.136419,0.0,12.093107,0.0,0.0,1.2622832,3.7922485,3.7365003,0.0,0.0,3.0509288,0.0,0.0,0.0,0.69947374,12.738365,0.0,0.0,10.732144,0.0,0.0,2.2691846,2.439986,3.4059856,0.0,1.9649051,5.6337366,0.0,0.0,10.732144
2018-03-27,2.6625972,0.0,6.225183,0.0,0.0,0.0,5.360975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0793507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522857,3.2983863,0.0,0.0
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,0.0,0.0,0.5027324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3170636,0.0,2.0282044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-30,0.0,1.4970702,0.0,7.4779096,7.8765826,4.471216,0.0,1.8698789,3.794279,5.937915,2.9057117,10.855954,0.0,7.9776635,4.49792,0.0,1.0936791,0.0,0.0,4.294304,8.385639,2.7315366,0.0,0.0,7.0416174,0.0,0.0,0.0,5.1675916,0.0
2018-03-31,0.0,7.1745343,0.0,6.8446474,5.9197445,8.612189,4.2584653,6.7799373,2.6595695,4.5666804,6.017209,8.990659,6.123429,7.2419662,4.1780553,0.0,3.6905048,6.004155,10.285852,5.894011,8.712728,7.814287,5.0808253,2.3068178,9.671244,4.39276,7.6655006,4.002655,3.6520648,9.01595
2018-04-01,3.00951,4.9789104,3.3501754,0.0,0.0,3.4855745,4.051163,3.1702402,0.0,6.8870955,2.822387,4.155631,4.882929,4.8800287,0.0,0.0,5.378253,4.028008,0.0,3.7314668,9.705106,3.510047,3.7815628,3.7731392,4.7451496,3.7796674,3.370788,5.0182314,0.0,2.4907787
2018-04-02,0.0,3.0404577,0.0,4.7862344,1.537406,7.423313,1.0393479,0.0,0.0,3.101756,0.0,6.231029,0.0,5.4771314,4.6610117,0.0,1.7036786,1.0942416,2.2811224,3.3311634,5.8166695,3.346987,0.0,0.0,7.1526723,0.0,0.0,0.0,0.0,3.0968232
2018-04-03,2.4192622,0.0,2.4678023,0.0,0.0,0.0,2.01039,0.0,0.0,3.5611587,0.0,0.0,2.486988,3.522559,0.0,2.4675303,2.374301,2.0903735,0.0,0.43516794,0.0,0.0,0.0,1.6432209,0.0,1.2201518,0.0,3.0162594,0.0,0.0
2018-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05,0.0,0.0,2.7170331,0.0,0.0,0.0,2.2659063,0.0,0.0,2.7765987,0.0,0.0,2.2561164,2.3529418,0.0,0.0,0.0,1.1313567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3311646,0.0,0.0
2018-04-06,2.5782928,3.5584087,3.954082,0.0,0.0,0.0,3.829245,0.73612505,0.0,7.83938,0.0,0.0,4.7995,0.0,0.0,0.0,2.5062647,3.9072418,1.1904898,0.0,4.988247,0.0,4.0678444,2.839623,0.0,4.2197547,3.6296248,6.4763546,0.0,3.5420496
2018-04-07,4.017861,0.0,5.8526487,0.0,0.0,0.0,4.244448,0.0,0.0,7.2546453,0.0,0.0,6.542916,0.0,0.0,4.332284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5993974,0.0,0.0,0.0,7.113834,0.0,0.0
2018-04-08,2.1811016,1.7304482,2.307731,0.0,0.0,0.0,2.827929,0.0,0.0,7.242429,0.0,0.0,8.999572,6.2145505,0.0,0.0,3.3948228,3.419412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6858091,0.0,4.6614294,0.0,0.0
2018-04-09,4.408286,0.64693075,3.7920194,0.0,0.0,0.0,3.3321826,0.0,0.0,0.0,1.2391227,0.0,3.4667172,0.0,0.0,3.3557615,0.0,3.769708,2.8501549,0.0,0.0,0.44980556,2.341412,4.8346367,0.0,3.6881585,2.1286721,5.65712,0.0,2.3239903
2018-04-10,4.233255,4.3504066,4.1316905,0.0,0.0,0.0,5.4266105,0.0,0.0,9.2932415,0.0,0.0,7.319843,1.9266245,0.0,3.3436508,1.861122,4.8711224,0.0,0.0,0.0,0.0,4.877592,3.0133119,0.0,3.812592,0.0,7.038921,0.0,0.0
2018-04-11,12.109948,4.457207,14.899406,0.0,0.0,0.0,10.900128,0.0,0.0,9.243773,0.0,0.0,12.1296215,5.8735137,0.0,15.573624,6.657613,9.931605,0.0,4.0467362,0.0,0.0,4.4241643,6.16266,3.1072693,7.1409965,0.0,13.372762,0.0,0.0
2018-04-12,10.964296,0.0,19.184261,0.0,0.0,0.0,16.066912,0.0,0.0,8.624937,0.0,0.0,10.963165,7.013047,0.0,15.21595,0.0,11.660789,0.0,0.0,10.477069,0.0,0.0,7.6851916,0.0,4.9380608,0.0,19.442448,0.0,0.0
2018-04-13,15.460076,7.706023,25.288534,0.0,0.0,1.6772683,21.422548,4.1865387,0.0,18.337942,3.1791856,0.0,20.680708,5.995957,0.0,25.89544,5.245688,19.003262,11.352124,2.2399182,11.369736,2.789063,9.658478,15.305137,1.7771193,14.871048,9.34324,26.416912,0.0,11.30897
2018-04-14,10.160486,8.417564,11.31992,0.0,0.0,0.0,15.24586,5.9836264,0.0,7.856813,4.5456867,0.0,14.422128,4.598261,0.0,7.7751474,7.22515,14.542227,4.4224772,0.0,3.7799494,5.829064,5.660824,11.410895,0.0,8.792825,4.7377386,19.818026,0.0,4.4545226
2018-04-15,4.2006054,3.450344,8.823861,0.0,0.0,5.383579,2.9436677,7.722158,0.0,7.44069,6.641438,0.0,5.499971,5.540843,0.0,9.392197,1.5086895,0.0,0.0,9.050603,10.67825,7.3711877,3.9227011,3.8720756,7.14579,0.0,6.0443583,0.0,0.0,6.418879
2018-04-16,4.184116,2.0259018,6.6851826,0.0,0.0,0.0,5.987444,0.0,0.0,6.0385847,0.0,0.0,7.612277,1.4698348,0.0,0.0,0.0,4.6351123,0.0,2.0415206,6.7169766,0.0,2.356589,2.5512576,0.0,3.094423,2.2489016,8.229583,2.3523104,2.516412
2018-04-17,0.0,2.0675583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784041,0.0,0.0,0.0,1.5827615,6.1849585,4.32376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,11.626358,3.2311902,14.518154,0.0,0.0,1.8905166,5.0993037,2.1745982,0.0,4.891925,1.7732203,0.0,3.5948703,3.324345,0.0,18.355558,2.629585,4.218889,8.384482,3.583795,4.064482,4.4385834,4.115329,8.674828,4.433556,5.1435027,3.9673424,4.98549,0.0,6.27003
2018-04-19,3.701807,3.5291388,2.758364,4.114889,5.635895,6.725329,0.0,4.08975,4.6260295,8.355318,6.09704,14.614529,2.7736077,11.927621,4.869687,0.0,3.3166857,2.0329134,8.309387,3.2500448,17.399963,4.0128393,2.9235668,4.121625,5.961446,3.285212,3.8272028,0.0,5.7383327,6.458003
2018-04-20,0.0,0.0,0.0,0.0,4.9080815,0.0,0.0,0.0,0.0,7.0114565,0.0,4.9335546,0.0,10.019077,0.0,8.6012335,1.1391227,0.0,0.0,2.659328,15.1199875,0.0,0.0,0.0,6.9551916,0.0,0.0,0.0,3.115388,0.0
2018-04-21,0.0,0.0,0.0,4.292182,4.214104,1.4390444,0.0,0.0,0.0,2.7292833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26854,3.1841216,0.0,0.0,0.0,2.760809,0.0,0.0,0.0,0.0,0.0
2018-04-22,1.5108091,0.0,0.0,0.0,0.0,0.0,1.5683675,0.0,0.0,9.010537,0.0,5.831155,0.0,8.013762,0.0,0.0,0.0,0.0,0.0,0.0,13.188647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894125,0.0,0.0,0.0,3.5373886,0.0,0.0,0.0,0.0,0.0,1.8664359,6.293283,0.0,0.0,0.0,0.0,0.0,0.0,5.196134,0.0,1.2414907
2018-04-24,0.0,0.0,5.0127873,0.0,0.0,0.0,3.233677,0.0,0.0,7.0817666,0.0,5.352049,0.0,5.8915505,0.0,2.6905775,2.1763825,0.0,0.0,3.8020782,9.121721,0.0,0.0,0.0,5.5879703,0.0,0.0,4.115709,0.0,0.0
2018-04-25,0.0,0.0,4.5569177,0.0,0.0,0.0,0.0,0.0,0.0,4.4750924,0.0,0.0,0.0,0.0,0.0,2.8482366,0.0,0.0,0.0,1.3963205,2.9701376,0.0,0.0,0.0,0.0,0.0,0.0,3.7758784,0.0,0.0
2018-04-26,3.5879228,0.0,6.4791245,4.231614,4.4481387,2.198564,4.563918,0.0,0.0,9.156255,0.0,15.506555,6.410719,15.717458,0.0,2.9329562,1.9405291,1.8083638,0.0,4.121949,13.370867,0.0,0.915915,2.7104368,9.012496,0.0,0.8546874,6.8518233,0.0,1.8768888
2018-04-27,2.206011,4.2981987,5.300067,0.0,0.0,0.0,3.4798343,1.9857903,0.0,1.8797297,2.5854375,0.0,4.5243535,2.3094356,0.0,4.297862,3.3317678,4.4600277,0.0,3.1888137,0.0,4.893249,0.0,2.407641,3.172342,1.7941202,0.0,8.634047,0.0,0.0
2018-04-28,7.1803665,0.0,7.932532,0.0,0.0,3.8122017,4.467055,0.0,0.0,2.2617834,2.880582,0.0,0.0,2.4164314,0.0,9.196544,0.0,2.4867055,0.0,0.0,2.854313,0.0,0.9089786,3.3231885,0.0,3.173937,0.2085576,3.4002688,0.0,0.0
2018-04-29,2.084799,7.1899514,0.0,0.0,0.0,3.8700395,2.9679692,4.969399,0.0,2.168478,3.747025,0.0,3.766014,2.7752519,3.1850297,0.0,3.79025,4.1234746,2.6903358,4.6338854,0.0,7.197461,4.9348326,1.695058,5.8009386,4.224703,5.152183,0.0,0.0,1.4688907
2018-04-30,0.0,11.217876,0.0,15.452425,17.649853,12.722801,0.0,1.9077277,0.0,7.615829,5.6386995,17.722553,8.45586,11.481941,0.0,0.0,10.048202,2.16269,0.0,12.601929,8.300356,10.911155,2.4003882,0.0,14.033773,0.0,0.0,7.2184677,7.8927736,0.0
2018-05-01,0.0,0.0,2.335714,4.2096562,6.6081595,4.4311876,4.514435,0.0,3.774078,18.452688,0.0,21.872911,11.346164,26.434612,3.7596617,3.959599,0.0,4.254495,0.0,0.0,24.625263,0.0,0.0,0.0,7.6716604,1.674715,0.0,12.6900835,5.0547295,0.0
2018-05-02,3.435506,11.217076,15.964236,11.582243,9.201179,11.452141,18.249022,3.772839,1.9698226,17.964743,6.595488,24.391317,19.079777,22.660685,4.1100373,0.0,17.154043,17.38376,0.0,15.662493,19.52615,9.019459,6.6506834,2.769631,24.26403,9.532191,2.9432073,24.033031,2.110908,0.0
2018-05-03,0.0,16.054998,17.223902,12.106661,12.080886,10.161198,13.982149,5.858189,2.9215631,15.30905,7.3448925,20.340523,18.12836,20.857088,4.9344034,0.0,17.516266,12.908461,0.0,22.807816,22.966507,14.013512,6.195721,1.8712926,22.752274,5.4729695,5.77563,18.024773,4.716326,1.6168658
2018-05-04,2.5243428,7.304203,21.16469,0.0,0.0,3.551881,13.452472,4.787215,0.0,9.680826,3.308444,0.0,11.8698635,6.565502,0.98656815,9.028682,9.1492195,11.556271,0.0,0.0,6.5087166,4.787215,9.066764,4.6951103,0.0,10.160901,4.3658533,14.35263,0.0,0.0
2018-05-05,10.6484785,9.826651,25.11791,0.0,0.0,0.0,12.40626,0.0,0.0,17.504383,0.0,0.0,12.992544,14.605436,0.0,30.599375,10.801121,13.79024,0.0,12.268875,16.198217,0.0,9.288827,6.6178446,11.045668,11.903987,2.4590125,13.493741,0.0,0.0
2018-05-06,9.746339,10.958723,20.507656,0.0,0.0,2.4888794,12.857487,0.0,0.0,14.386532,2.7763503,9.584557,14.580652,13.573016,0.0,15.374392,11.136656,9.908079,3.436108,9.909861,7.016297,5.7260184,7.064684,9.034463,10.251154,9.199959,6.0016136,22.581736,0.0,3.9390728
2018-05-07,6.908792,18.396318,19.160822,0.0,0.0,6.2750793,21.199375,5.556658,0.0,14.774085,4.525582,9.445032,15.645672,18.33498,0.0,11.950941,19.451632,17.283398,3.4738388,20.488705,7.781325,14.858749,13.363919,10.964787,13.880762,14.102644,7.5292063,22.407187,0.0,3.7041647
2018-05-08,12.23035,32.71755,23.719667,21.728294,21.296936,21.097721,23.011656,17.460955,3.870818,31.078962,16.07822,39.234653,25.687605,42.925224,8.064665,14.604557,32.977207,20.204407,10.634258,36.648346,37.1216,29.569588,15.434069,10.603254,38.45273,13.184974,17.996258,27.531332,5.506445,16.500055
